"";"Experimentateur";"Pédagogie";"Classe";"Type.de.classe";"Sexe..F.ou.M.";"Langues";"Lateralite";"Date.naissance";"Date.passation.jetons";"Age.réel.jetons";"age";"Classe.d.age";"T1.Réponse";"T21.TOTAL";"T22.TOTAL";"T23.TOTAL";"T31TOTAL";"T32.TOTAL";"T41a.TOTAL";"T41b.TOTAL";"T41cTOTAL";"T41d.TOTAL";"T42a.TOTAL";"T42b.TOTAL";"T42c.TOTAL";"T42d.TOTAL";"T51.TOTAL";"T52.TOTAL";"T61.TOTAL";"T62TOTAL";"T71.TOTAL";"T72TOTAL";"T81.TOTAL";"T82.TOTAL";"T83.TOTAL";"T84.TOTAL";"T85.TOTAL";"T86.TOTAL";"T87.TOTAL";"T88.TOTAL";"T89.TOTAL";"T91.Total";"T92.Total";"T111.TOTAL";"T112.TOTAL";"T113.TOTAL";"annee.scolaire"
"7-2012-041";"PC";"P2";"Classe 2";"petits moyens grands";"F";NA;"D";2012-09-12;2017-01-24;"4 ans 4 mois 12 jours";4,36663290168916;4;"3";0;1;1;1;0;"1";"1";"1";"1";0;0;1;1;0;NA;1;1;1;"0";1;1;1;1;1;1;1;1;1;"1";"1";NA;NA;NA;"16/17"
"4-2012-043";"PC";"P2";"Classe 4";"petits moyens grands";"M";NA;"D";2012-02-25;2017-01-26;"4 ans 11 mois 1 jours";4,91964847920716;4;"5";1;1;1;1;1;"0";"0";"0";"0";NA;NA;NA;NA;0;NA;1;1;1;"0";1;1;1;1;1;1;1;1;1;"1";"1";NA;NA;NA;"16/17"
"4-2012-044";"PC";"P2";"Classe 4";"petits moyens grands";"F";NA;"D";2012-04-01;2017-01-25;"4 ans 9 mois 24 jours";4,81835354669149;4;"4";1;1;0;1;1;"1";"1";"1";"1";1;1;1;1;0;NA;1;1;1;"1";1;1;1;1;1;1;1;1;1;"0";"1";NA;NA;NA;"16/17"
"4-2012-045";"PC";"P2";"Classe 4";"petits moyens grands";"F";NA;"G";2012-07-09;2017-01-23;"4 ans 6 mois 14 jours";4,54184575793249;4;"10";1;1;0;1;1;"0";"1";"1";"0";0;0;1;1;1;0;1;1;1;"0";1;1;1;1;1;1;1;1;1;"1";"1";NA;NA;NA;"16/17"
"4-2012-048";"PC";"P2";"Classe 4";"petits moyens grands";"F";NA;"D";2012-09-03;2017-01-23;"4 ans 4 mois 20 jours";4,38853450871958;4;"20";1;0;NA;1;1;"1";"1";"0";"1";0;1;1;0;0;NA;1;1;0;"0";1;1;1;1;1;1;1;1;1;"1";"1";NA;NA;NA;"16/17"
"4-2012-049";"PC";"P2";"Classe 4";"petits moyens grands";"M";"français et vietnamien";"D";2012-01-07;2017-01-25;"5 ans 0 mois 18 jours";5,05105812138966;5;"18";0;1;0;0;NA;"0";"0";"0";"1";0;0;0;0;0;NA;1;1;1;"0";1;0;1;0;1;1;0;0;0;"0";"1";NA;NA;NA;"16/17"
"4-2012-051";"PC";"P2";"Classe 4";"petits moyens grands";"M";NA;"D";2012-08-02;2017-01-23;"4 ans 5 mois 21 jours";4,47614093684124;4;"27";1;1;0;0;NA;"1";"1";"0";"0";0;0;0;0;0;NA;1;0;0;"0";1;0;0;1;0;0;0;0;0;"0";"0";NA;NA;NA;"16/17"
"2-2012-012";"PC";"P1";"Classe 3";"petits moyens";"M";NA;"D";2012-10-07;2017-01-26;"4 ans 3 mois 19 jours";4,30366578147672;4;"12";0;NA;NA;0;NA;"0";"0";"0";"0";NA;NA;NA;NA;0;NA;1;0;0;"0";1;1;1;1;1;1;1;1;1;"0";"0";NA;NA;NA;"16/17"
"2-2012-013";"PC";"P1";"Classe 3";"petits moyens";"M";NA;"D";2012-04-26;2017-01-26;"4 ans 9 mois 0 jours";4,75264872560024;4;"5";0;0;NA;1;0;"0";"0";"1";"1";0;0;0;1;0;NA;1;1;0;"0";1;1;1;0;1;0;0;0;0;"0";"0";NA;NA;NA;"16/17"
"2-2012-014";"PC";"P1";"Classe 3";"petits moyens";"F";NA;"G";2012-03-15;2017-01-26;"4 ans 10 mois 11 jours";4,86763216250992;4;"10";1;1;0;1;1;"0";"0";"1";"1";0;0;1;1;1;0;1;1;1;"1";1;1;1;1;1;1;1;1;1;"1";"1";NA;NA;NA;"16/17"
"2-2012-015";"PC";"P1";"Classe 3";"petits moyens";"M";NA;"D";2012-11-07;2017-01-27;"4 ans 2 mois 20 jours";4,22153475511266;4;"3";1;0;NA;0;NA;"0";"0";"0";"0";NA;NA;NA;NA;0;NA;1;1;0;"0";0;0;0;0;0;0;0;0;0;"0";"0";NA;NA;NA;"16/17"
"2-2012-019";"PC";"P1";"Classe 3";"petits moyens";"F";NA;"D";2012-08-21;2017-01-26;"4 ans 5 mois 5 jours";4,43233772278041;4;"4";1;0;NA;0;NA;"0";"0";"1";"1";0;0;0;0;0;NA;1;0;0;"1";0;1;1;0;0;0;0;0;0;"0";"0";NA;NA;NA;"16/17"
"2-2012-021";"PC";"P1";"Classe 3";"petits moyens";"M";NA;"D";2012-04-30;2017-01-27;"4 ans 8 mois 28 jours";4,74443562296384;4;"21";1;0;NA;1;0;"0";"0";"1";"0";0;0;0;0;1;0;1;0;1;"0";1;1;1;1;1;1;1;0;0;"0";"1";NA;NA;NA;"16/17"
"2-2012-023";"PC";"P1";"Classe 3";"petits moyens";"M";NA;"G";2012-08-09;2017-01-31;"4 ans 5 mois 22 jours";4,47887863772004;4;"4";0;0;NA;0;NA;"0";"0";"0";"0";NA;NA;NA;NA;0;NA;0;1;0;"0";0;1;1;1;1;1;0;0;0;"0";"0";NA;NA;NA;"16/17"
"2-2012-028";"PC";"P1";"Classe 3";"petits moyens";"M";NA;"D";2012-12-03;2017-01-26;"4 ans 1 mois 23 jours";4,147616831385;4;"1";0;NA;NA;0;NA;"1";"0";"0";"0";0;0;0;1;0;NA;1;1;1;"0";1;0;0;0;0;0;0;0;0;"0";"1";NA;NA;NA;"16/17"
"2-2012-031";"PC";"P1";"Classe 3";"petits moyens";"F";NA;"D";2012-01-30;2017-01-26;"4 ans 11 mois 27 jours";4,99082870205601;4;"10";1;1;1;1;1;"0";"0";"0";"1";0;0;0;0;0;NA;1;1;1;"0";1;1;1;1;1;1;1;1;1;"0";"1";NA;NA;NA;"16/17"
"3-2012-001";"PC";"P1";"Classe 3";"petits moyens";"M";"français et arabe";"D";2012-12-10;2017-01-26;"4 ans 1 mois 16 jours";4,12845292523339;4;"5";0;1;1;0;NA;"0";"1";"0";"0";0;0;0;0;0;NA;1;0;1;"0";1;0;1;1;1;0;0;0;0;"0";"1";NA;NA;NA;"16/17"
"3-2012-002";"PC";"P1";"Classe 3";"petits moyens";"F";NA;"D";2012-11-08;2017-01-26;"4 ans 2 mois 18 jours";4,21605935335505;4;"14";1;1;0;0;NA;"0";"0";"1";"1";0;0;0;1;0;NA;1;1;1;"0";1;1;1;1;1;0;0;0;0;"0";"1";NA;NA;NA;"16/17"
"3-2012-004";"PC";"P1";"Classe 3";"petits moyens";"M";"français et turque";"G";2012-02-26;2017-01-27;"4 ans 11 mois 1 jours";4,91964847920716;4;"0";0;NA;NA;1;0;"0";"0";"1";"0";0;0;0;0;0;NA;1;1;0;"0";1;0;0;0;0;0;0;0;0;"0";"1";NA;NA;NA;"16/17"
"3-2012-005";"PC";"P1";"Classe 3";"petits moyens";"M";NA;"D";2012-11-28;2017-01-31;"4 ans 2 mois 3 jours";4,17499384017302;4;"15";1;1;0;1;1;"0";"0";"1";"0";0;0;0;0;0;NA;1;0;1;"0";1;1;1;1;1;1;1;1;1;"0";"1";NA;NA;NA;"16/17"
"2-2012-006";"PC";"P1";"Classe 6";"petits moyens";"F";NA;"D";2012-05-29;2017-01-25;"4 ans 7 mois 27 jours";4,65956689572097;4;"24";1;1;1;1;1;"1";"1";"1";"0";0;0;1;0;1;0;1;1;0;"0";1;1;1;1;1;0;0;1;0;"1";"1";NA;NA;NA;"16/17"
"2-2012-007";"PC";"P1";"Classe 6";"petits moyens";"F";NA;"D";2012-04-22;2017-01-23;"4 ans 9 mois 1 jours";4,75538642647904;4;"3";1;0;NA;0;NA;"0";"0";"0";"0";NA;NA;NA;NA;0;NA;1;1;0;"0";1;1;0;0;0;0;0;0;1;"0";"0";NA;NA;NA;"16/17"
"2-2012-009";"PC";"P1";"Classe 6";"petits moyens";"M";NA;"D";2012-02-21;2017-02-06;"4 ans 11 mois 16 jours";4,96071399238919;4;"3";0;0;NA;0;NA;"0";"0";"0";"0";NA;NA;NA;NA;0;NA;0;1;0;"1";0;0;0;0;0;0;0;0;0;"0";"0";NA;NA;NA;"16/17"
"2-2012-010";"PC";"P1";"Classe 6";"petits moyens";"M";NA;"? (dit droite, utilise les deux pour dessiner)";2012-05-25;2017-01-31;"4 ans 8 mois 6 jours";4,68694390450899;4;"6";1;1;0;0;NA;"0";"1";"1";"1";0;0;0;0;0;NA;1;0;0;"0";1;1;1;1;1;1;1;0;1;"0";"0";NA;NA;NA;"16/17"
"2-2012-011";"PC";"P1";"Classe 6";"petits moyens";"F";NA;"D";2012-04-30;2017-01-23;"4 ans 8 mois 24 jours";4,73348481944863;4;"3";1;1;0;1;0;"0";"0";"0";"0";NA;NA;NA;NA;0;NA;1;1;1;"1";1;1;1;1;1;0;0;0;0;"0";"1";NA;NA;NA;"16/17"
"2-2012-016";"PC";"P1";"Classe 6";"petits moyens";"M";NA;"D";2012-04-13;2017-01-31;"4 ans 9 mois 18 jours";4,80192734141868;4;"4";1;1;0;0;NA;"1";"1";"1";"1";0;0;0;0;0;NA;1;1;1;"0";1;1;1;1;0;0;1;1;0;"0";"1";NA;NA;NA;"16/17"
"2-2012-018";"PC";"P1";"Classe 6";"petits moyens";"M";NA;"D";2012-10-19;2017-01-27;"4 ans 3 mois 8 jours";4,27355107180989;4;"30";1;1;1;1;1;"0";"0";"1";"0";0;0;0;0;1;0;1;0;0;"1";1;1;1;1;1;1;1;1;1;"0";"1";NA;NA;NA;"16/17"
"2-2012-020";"PC";"P1";"Classe 6";"petits moyens";"F";NA;"D";2012-04-06;2017-01-07;"4 ans 9 mois 1 jours";4,75538642647904;4;"2";0;0;NA;0;NA;"0";"0";"0";"0";NA;NA;NA;NA;0;NA;1;1;0;"0";0;0;0;0;0;0;0;0;0;"0";"0";NA;NA;NA;"16/17"
"2-2012-025";"PC";"P1";"Classe 6";"petits moyens";"M";"français et tunisien";"D";2012-06-25;2017-01-26;"4 ans 7 mois 1 jours";4,58838667287212;4;"11";1;1;1;1;1;"1";"1";"1";"1";0;0;1;1;0;NA;1;1;1;"0";1;1;1;1;1;1;1;1;0;"1";"1";NA;NA;NA;"16/17"
"2-2012-026";"PC";"P1";"Classe 6";"petits moyens";"F";NA;"D";2012-02-05;2017-01-23;"4 ans 11 mois 18 jours";4,9661893941468;4;"14";1;1;0;0;NA;"1";"1";"0";"1";1;0;0;0;0;NA;1;1;0;"1";1;0;0;0;0;1;0;0;0;"0";"1";NA;NA;NA;"16/17"
"2-2012-027";"PC";"P1";"Classe 6";"petits moyens";"M";NA;"D";2012-11-02;2017-01-23;"4 ans 2 mois 21 jours";4,22427245599146;4;"3";0;NA;NA;1;0;"0";"0";"0";"0";NA;NA;NA;NA;0;NA;1;1;0;"0";1;0;0;0;0;0;0;0;0;"0";"0";NA;NA;NA;"16/17"
"2-2012-030";"PC";"P1";"Classe 6";"petits moyens";"M";NA;"D";2012-01-27;2017-01-27;"5 ans 0 mois 0 jours";5,00177950557122;5;"13";1;1;1;1;1;"0";"0";"1";"1";0;0;0;0;1;0;1;1;1;"0";1;1;1;1;1;1;1;1;1;"1";"1";NA;NA;NA;"16/17"
"3-2012-003";"PC";"P1";"Classe 6";"petits moyens";"M";NA;"D";2012-12-24;2017-02-06;"4 ans 1 mois 13 jours";4,12023982259698;4;"5";1;0;NA;0;NA;"0";"0";"0";"1";0;0;0;0;0;NA;1;1;0;"1";1;0;0;0;0;0;0;0;0;"0";"0";NA;NA;NA;"16/17"
"2013-008";"JB";"P2";"3";"petits moyens grands";"F";"français";"D";2013-06-07;2018-02-06;"4 ans 7 mois 30 jours";4,66777999835738;4;"0";1;0;NA;0;NA;"0";"0";"0";"0";NA;NA;NA;NA;0;NA;1;1;0;"0";1;1;0;0;0;0;0;0;0;"0";"0";"0";NA;NA;"17/18"
"2013-009";"JB";"P2";"3";"petits moyens grands";"F";"français";"D";2013-05-18;2018-01-29;"4 ans 8 mois 11 jours";4,700632408903;4;"6";1;0;NA;1;0;"1";"1";"0";"0";0;0;1;0;0;NA;1;1;0;"0";1;0;0;0;0;0;0;0;0;"0";"0";"1";"0";NA;"17/18"
"2013-010";"JB";"P2";"3";"petits moyens grands";"M";"français";"D";2013-05-01;2018-10-29;"5 ans 5 mois 28 jours";5,49456566375558;5;"0";1;0;NA;0;NA;"0";"0";"0";"0";NA;NA;NA;NA;0;NA;1;1;0;"0";1;0;0;0;0;0;0;0;0;"0";"0";"0";NA;NA;"17/18"
"2013-014";"JB";"P2";"3";"petits moyens grands";"M";"français";"D";2013-03-13;2018-01-23;"4 ans 10 mois 10 jours";4,86489446163112;4;"10";1;1;0;1;1;"0";"0";"0";"0";NA;NA;NA;NA;1;0;1;1;0;"0";1;1;1;1;1;1;1;1;1;"0";"1";"0";NA;NA;"17/18"
"2013-063";"JB";"P2";"3";"petits moyens grands";"M";"français";"D";2013-01-16;2018-10-29;"5 ans 9 mois 13 jours";5,78202425602979;5;"29";1;1;1;1;0;"1";"1";"1";"1";0;0;0;0;0;NA;1;1;0;"0";1;1;1;1;1;1;1;1;1;"0";"1";"1";"0";NA;"17/18"
"2013-064";"JB";"P2";"3";"petits moyens grands";"F";"français";"D";2013-10-23;2018-01-30;"4 ans 3 mois 7 jours";4,27081337093109;4;"10";0;NA;NA;0;NA;"0";"0";"0";"0";NA;NA;NA;NA;0;NA;1;1;0;"1";1;1;0;0;0;0;0;0;0;"0";"1";"1";"0";NA;"17/18"
"2013-026";"JB";"P2";"4";"petits moyens grands";"F";"français";"D";2013-05-22;2018-01-29;"4 ans 8 mois 7 jours";4,6896816053878;4;"13";1;1;1;1;1;"1";"1";"1";"1";1;0;1;1;0;NA;1;1;0;"0";1;1;1;1;0;0;0;0;0;"0";"1";"1";"0";NA;"17/18"
"2013-028";"JB";"P2";"4";"petits moyens grands";"M";"français";"D";2013-09-17;2018-10-29;"5 ans 1 mois 12 jours";5,1140252416021;5;"9";1;0;NA;0;NA;"0";"0";"0";"0";NA;NA;NA;NA;0;NA;1;1;1;"1";1;1;1;1;1;1;0;0;1;"0";"0";"1";"0";NA;"17/18"
"2013-029";"JB";"P2";"4";"petits moyens grands";"F";"français";"D";2013-08-08;2018-01-23;"4 ans 5 mois 15 jours";4,45971473156843;4;"30";1;1;1;1;1;"1";"0";"1";"1";1;0;0;0;1;1;1;1;0;"0";1;1;1;1;1;1;1;1;1;"1";"1";"1";"0";NA;"17/18"
"2013-031";"JB";"P2";"4";"petits moyens grands";"F";"français";"D";2013-10-21;2018-01-29;"4 ans 3 mois 8 jours";4,27355107180989;4;"20";1;1;1;0;NA;"0";"0";"0";"0";NA;NA;NA;NA;0;NA;1;1;0;"0";1;0;0;0;0;0;0;0;0;"0";"0";"1";"0";NA;"17/18"
"2013-057";"JB";"P2";"4";"petits moyens grands";"M";"français";"D";2013-11-30;2018-01-23;"4 ans 1 mois 24 jours";4,147616831385;4;"5";0;NA;NA;0;NA;"0";"0";"0";"0";NA;NA;NA;NA;0;NA;1;1;1;"1";0;0;0;0;0;0;0;0;0;"0";"1";"1";"0";NA;"17/18"
"2013-058";"JB";"P2";"4";"petits moyens grands";"F";"français";"D";2013-02-14;2018-01-29;"4 ans 11 mois 15 jours";4,95523859063159;4;"13";1;1;0;0;NA;"0";"0";"0";"0";NA;NA;NA;NA;0;NA;1;1;0;"0";1;1;1;1;1;1;1;1;1;"0";"1";"0";NA;NA;"17/18"
"2013-001";"JB";"P2";"7";"petits moyens grands";"F";"français";"G";2013-02-28;2018-01-23;"4 ans 10 mois 26 jours";4,90048457305555;4;"3";1;1;0;0;NA;"0";"0";"0";"0";NA;NA;NA;NA;0;NA;1;0;0;"0";0;1;0;0;0;0;0;0;0;"1";"0";"1";"0";NA;"17/18"
"2013-002";"JB";"P2";"7";"petits moyens grands";"M";"français";"D";2013-07-10;2018-01-23;"4 ans 6 mois 13 jours";4,53910805705369;4;"24";1;1;0;1;0;"1";"1";"1";"1";1;1;1;1;1;0;1;1;1;"0";1;1;1;1;1;1;1;1;1;"1";"1";"1";"0";NA;"17/18"
"2013-004";"JB";"P2";"7";"petits moyens grands";"F";"français";"D";2013-10-07;2018-01-23;"4 ans 3 mois 16 jours";4,29545267884031;4;"8";1;1;0;1;0;"1";"0";"1";"0";1;0;0;0;0;NA;1;1;1;"0";1;1;1;1;1;0;1;0;1;"1";"1";"1";"1";"0";"17/18"
"2013-005";"JB";"P2";"7";"petits moyens grands";"M";"français et arabe";"D";2013-10-05;2018-02-06;"4 ans 4 mois 1 jours";4,33925589290114;4;"26";1;1;0;1;0;"1";"1";"1";"1";0;0;1;1;0;NA;1;0;0;"0";1;1;1;1;1;1;0;0;1;"0";"1";"0";NA;NA;"17/18"
"2013-015";"JB";"P2";"7";"petits moyens grands";"M";"français";"D";2013-06-16;2018-01-23;"4 ans 7 mois 7 jours";4,60481287814493;4;"16";1;1;0;1;0;"1";"1";"1";"0";1;1;0;0;1;0;1;1;1;"0";1;1;1;1;1;0;1;1;1;"1";"1";"1";"0";NA;"17/18"
"2013-060";"JB";"P2";"7";"petits moyens grands";"F";"français";"D";2013-05-10;2018-01-23;"4 ans 8 mois 13 jours";4,70610781066061;4;"10";1;1;0;1;0;"0";"0";"0";"0";NA;NA;NA;NA;0;NA;1;1;0;"0";1;1;1;1;1;1;1;1;1;"0";"1";"0";NA;NA;"17/18"
"2013-043";"JB";"P1";"5";"moyens grands";"F";"français";"D";2013-01-04;2018-01-30;"5 ans 0 mois 26 jours";5,07022202754127;5;"16";1;0;NA;1;0;"1";"1";"1";"1";0;0;1;0;0;NA;1;1;0;"1";1;1;1;1;0;1;1;1;0;"1";"1";"1";"0";NA;"17/18"
"2013-048";"JB";"P1";"5";"moyens grands";"F";"français";"D";2013-07-19;2018-01-30;"4 ans 6 mois 11 jours";4,53363265529608;4;"24";1;1;0;1;0;"0";"0";"0";"0";NA;NA;NA;NA;0;NA;1;0;0;"0";0;1;1;0;0;0;0;0;0;"0";"1";"1";"0";NA;"17/18"
"2013-050";"JB";"P1";"5";"moyens grands";"M";"français";"D";2013-05-22;2018-01-30;"4 ans 8 mois 8 jours";4,6924193062666;4;"27";1;1;0;1;0;"0";"0";"0";"0";NA;NA;NA;NA;0;NA;1;1;0;"1";1;1;1;1;1;1;1;0;1;"0";"1";"1";"0";NA;"17/18"
"2013-052";"JB";"P1";"5";"moyens grands";"M";"français";"D";2013-02-15;2018-01-30;"4 ans 11 mois 15 jours";4,95523859063159;4;"0";1;0;NA;0;NA;"0";"0";"0";"0";NA;NA;NA;NA;0;NA;1;1;0;"0";1;1;0;0;0;0;0;0;0;"0";"0";"1";"0";NA;"17/18"
"2013-053";"JB";"P1";"5";"moyens grands";"M";"français";"D";2013-04-26;2018-01-30;"4 ans 9 mois 4 jours";4,76359952911545;4;"0";1;0;NA;0;NA;"0";"0";"0";"0";NA;NA;NA;NA;0;NA;1;1;0;"1";1;1;1;0;0;0;0;0;0;"0";"0";"1";"0";NA;"17/18"
"2013-056";"JB";"P1";"5";"moyens grands";"F";"français";"D";2013-08-15;2018-01-30;"4 ans 5 mois 15 jours";4,45971473156843;4;"16";1;1;0;0;NA;"0";"0";"0";"0";NA;NA;NA;NA;0;NA;1;1;1;"0";1;0;0;0;0;1;0;0;0;"0";"1";"1";"0";NA;"17/18"
"2013-018";"JB";"P1";"8";"moyens grands";"M";"français";"D";2013-03-22;2018-01-30;"4 ans 10 mois 8 jours";4,85941905987352;4;"29";1;1;1;1;0;"1";"1";"1";"1";1;1;1;0;1;0;1;1;0;"0";1;1;1;1;1;1;0;1;1;"0";"1";"0";NA;NA;"17/18"
"2013-025";"JB";"P1";"8";"moyens grands";"F";"français";"D";2013-02-16;2018-01-30;"4 ans 11 mois 14 jours";4,95250088975279;4;"19";1;0;NA;1;0;"1";"1";"1";"1";1;0;1;0;0;NA;1;1;1;"1";1;1;1;1;1;1;0;0;0;"1";"1";"1";"0";NA;"17/18"
"2013-032";"JB";"P1";"9";"petits moyens";"F";"français";"D";2013-01-31;2018-02-05;"5 ans 0 mois 5 jours";5,01273030908643;5;"18";1;1;0;1;0;"0";"0";"0";"0";NA;NA;NA;NA;0;NA;1;1;0;"0";1;1;1;1;0;0;0;0;0;"0";"1";"1";"0";NA;"17/18"
"2013-035";"JB";"P1";"8";"moyens grands";NA;"français";"D";2013-05-23;2018-02-05;"4 ans 8 mois 13 jours";4,70610781066061;4;"7";1;1;0;1;0;"0";"0";"0";"0";NA;NA;NA;NA;1;0;1;0;0;"1";1;1;1;0;0;1;0;0;0;"0";"1";"1";"0";NA;"17/18"
"2013-046";"JB";"P1";"8";"moyens grands";"M";"français";"D";2013-11-21;2018-01-30;"4 ans 2 mois 9 jours";4,19142004544583;4;"0";0;NA;NA;0;NA;"0";"0";"0";"0";NA;NA;NA;NA;1;0;1;1;0;"0";1;0;0;1;0;0;1;0;0;"0";"0";"1";"0";NA;"17/18"
"2013-051";"JB";"P1";"8";"moyens grands";NA;"français";"D";2013-12-12;2018-02-05;"4 ans 1 mois 24 jours";4,1503545322638;4;"0";1;1;0;1;1;"0";"0";"0";"0";NA;NA;NA;NA;0;NA;1;1;0;"0";1;1;1;0;0;1;0;0;0;"0";"1";"1";"0";NA;"17/18"
"2013-055";"JB";"P1";"8";"moyens grands";NA;"français";"D";2013-12-07;2018-02-05;"4 ans 1 mois 29 jours";4,16404303665781;4;"11";1;1;1;1;0;"0";"0";"0";"0";NA;NA;NA;NA;1;0;1;1;0;"0";1;1;1;1;1;1;1;1;1;"0";"0";"1";"0";NA;"17/18"
"2013-016";"JB";"P1";"9";"petits moyens";"F";"français";"D";2013-03-31;2018-01-22;"4 ans 9 mois 22 jours";4,81287814493388;4;"100";1;1;1;1;1;"1";"1";"1";"1";1;1;1;1;0;NA;1;1;1;"1";1;1;1;1;1;1;1;1;1;"1";"1";"1";"0";NA;"17/18"
"2013-019";"JB";"P1";"9";"petits moyens";"M";"français";"D";2013-02-05;2018-02-06;"5 ans 0 mois 1 jours";5,00177950557122;5;"29";1;1;1;1;1;"1";"1";"1";"1";1;1;1;1;1;1;1;1;0;"1";1;1;1;1;1;0;0;0;0;"1";"1";"0";NA;NA;"17/18"
"2013-020";"JB";"P1";"9";"petits moyens";"M";"français";"D";2013-01-21;2018-01-22;"5 ans 0 mois 1 jours";5,00177950557122;5;"14";1;1;0;1;1;"1";"1";"1";"1";0;0;1;1;1;1;1;1;1;"0";1;1;1;1;1;0;1;0;0;"1";"1";"1";"0";NA;"17/18"
"2013-021";"JB";"P1";"9";"petits moyens";"F";"français";"D";2013-03-12;2018-01-22;"4 ans 10 mois 10 jours";4,86489446163112;4;"18";1;1;0;1;1;"1";"1";"1";"0";1;0;0;1;1;0;1;1;1;"1";1;0;1;0;0;0;0;0;0;"0";"0";"1";"0";NA;"17/18"
"2013-022";"JB";"P1";"9";"petits moyens";"M";"français";"D";2013-02-22;2018-01-22;"4 ans 11 mois 0 jours";4,91417307744956;4;"15";1;0;NA;0;NA;"0";"0";"0";"0";NA;NA;NA;NA;0;NA;1;0;0;"0";1;1;1;1;1;1;0;0;0;"0";"1";"1";"0";NA;"17/18"
"2013-024";"JB";"P1";"9";"petits moyens";"M";"français";"G";2013-01-07;2018-01-29;"5 ans 0 mois 22 jours";5,05927122402606;5;"1";0;NA;NA;0;NA;"0";"0";"0";"0";NA;NA;NA;NA;0;NA;1;1;0;"1";1;0;0;0;0;0;0;0;0;"0";"0";"0";NA;NA;"17/18"
"2013-037";"JB";"P1";"9";"petits moyens";NA;"français";"D";2013-03-04;2018-02-02;"4 ans 10 mois 29 jours";4,91691077832836;4;"10";1;1;0;1;1;"0";"0";"0";"0";NA;NA;NA;NA;0;NA;1;1;1;"1";1;1;1;1;1;1;1;1;1;"1";"1";"0";NA;NA;"17/18"
"2013-040";"JB";"P1";"9";"petits moyens";"F";"français";"D";2013-11-19;2018-01-22;"4 ans 2 mois 3 jours";4,17499384017302;4;"10";1;0;NA;1;0;"1";"0";"1";"1";0;0;0;0;0;NA;1;1;0;"0";1;0;0;0;0;0;1;1;0;"0";"0";"1";"0";NA;"17/18"
"2013-041";"JB";"P1";"9";"petits moyens";"F";"français";"D";2013-06-16;2018-01-22;"4 ans 7 mois 6 jours";4,60207517726613;4;"9";1;0;NA;0;NA;"0";"0";"0";"0";NA;NA;NA;NA;0;NA;1;1;0;"0";1;0;0;1;0;0;1;0;0;"1";"0";"0";NA;NA;"17/18"
"2013-047";"JB";"P1";"9";"petits moyens";"M";"français";"D";2013-06-10;2018-01-12;"4 ans 7 mois 2 jours";4,59112437375092;4;"2";1;0;NA;0;NA;"0";"0";"0";"0";NA;NA;NA;NA;0;NA;1;1;0;"0";1;0;1;0;0;0;0;0;0;"0";"0";"1";"0";NA;"17/18"
"2013-054";"JB";"P1";"9";"petits moyens";"F";"français";"D";2013-11-15;2018-01-22;"4 ans 2 mois 7 jours";4,18594464368823;4;"3";1;0;NA;0;NA;"0";"0";"0";"0";NA;NA;NA;NA;0;NA;1;0;0;"1";0;0;0;0;0;0;0;0;0;"0";"0";"1";"0";NA;"17/18"
"2013-070";"JB";"P2";"3";"petits moyens grands";"F";"français";"D";2013-01-17;2018-02-06;"5 ans 0 mois 20 jours";5,05379582226846;5;"9";1;0;NA;0;NA;"0";"0";"0";"0";NA;NA;NA;NA;0;NA;1;0;0;"0";1;0;0;0;0;1;0;0;0;"0";"1";"1";"0";NA;"17/18"
